<DATA>,<SCHNEIDER>,<SIEMENS>
31.12.2020,120.2,117.18
30.12.2020,120.7,119.22
29.12.2020,120.85,118.4
28.12.2020,118.15,114.78
24.12.2020,117.1,114.42
23.12.2020,117.5,115.94
22.12.2020,116.45,116.5
21.12.2020,115.5,116.62
18.12.2020,116.1,115.38
17.12.2020,116.6,112.5
16.12.2020,117.4,113.84
15.12.2020,116.65,113.06
14.12.2020,115.95,114.02
11.12.2020,114.4,114.72
10.12.2020,115.2,112.64
09.12.2020,116,112.3
08.12.2020,114.1,111.28
07.12.2020,113.65,112.68
04.12.2020,112.7,112.72
03.12.2020,114.85,112.4
02.12.2020,116.2,112.28
01.12.2020,117.3,111.34
30.11.2020,118.85,112.9
27.11.2020,117,112.74
26.11.2020,118.85,112.87
25.11.2020,118.65,110.3
24.11.2020,120.85,109.74
23.11.2020,121.3,109.16
20.11.2020,118.6,110.48
19.11.2020,116.55,111.72
18.11.2020,117.35,113.26
17.11.2020,117.4,113.14
16.11.2020,118.15,114.9
13.11.2020,117.1,118.04
12.11.2020,117,115.3
11.11.2020,119.15,110.84
10.11.2020,118,109.3
09.11.2020,115.05,107.86
06.11.2020,112.95,105.28
05.11.2020,112.75,104.31
04.11.2020,109.45,101.62
03.11.2020,108.6,98.55
02.11.2020,104.45,99.99
30.10.2020,101.475,103.9
29.10.2020,103.15,107.74
28.10.2020,104.4,108.92
27.10.2020,106.7,108.08
26.10.2020,108.65,108.3
23.10.2020,108.8,111.27
22.10.2020,109.55,109.28
21.10.2020,108.275,111.16
20.10.2020,108.1,109.42
19.10.2020,109.25,111.12
16.10.2020,109.35,111.52
15.10.2020,109.9,112.88
14.10.2020,111.25,110.5
13.10.2020,110.55,111.08
12.10.2020,109.3,109.54
09.10.2020,107.95,108.42
08.10.2020,108.2,107.74
07.10.2020,107.55,106.12
06.10.2020,107.9,104.6
05.10.2020,107.15,108.74
02.10.2020,105.35,107.44
01.10.2020,107.45,109.71
30.09.2020,107.85,104.66
29.09.2020,106.4,102.53201
28.09.2020,103.75,99.79157
25.09.2020,103.2,104.28084
24.09.2020,101.65,101.23391
23.09.2020,103.05,106.31814
22.09.2020,101.55,107.2196
21.09.2020,104.65,105.95755
18.09.2020,106.45,105.11018
17.09.2020,105.825,105.2454
16.09.2020,108.1,106.33617
15.09.2020,107.15,106.15587
14.09.2020,107.25,106.76887
11.09.2020,106.1,104.3169
10.09.2020,107.45,105.52485
09.09.2020,103.75,104.33493
08.09.2020,105.15,104.98398
07.09.2020,103.1,107.74244
04.09.2020,103.85,105.88544
03.09.2020,107.1,105.29047
02.09.2020,105.1,106.66069
01.09.2020,104.45,106.64266
31.08.2020,105.55,108.06697
28.08.2020,105.55,106.80493
27.08.2020,107.5,107.59821
26.08.2020,105.25,105.25441
25.08.2020,105.55,105.09215
24.08.2020,104.4,105.12821
21.08.2020,103.5,105.02004
20.08.2020,103.1,103.93828
19.08.2020,103.2,104.0104
18.08.2020,103.75,105.615
17.08.2020,102.6,106.51646
14.08.2020,104.05,105.34456
13.08.2020,104.5,105.11018
12.08.2020,104.1,104.89383
11.08.2020,103.1,102.7123
10.08.2020,103.15,102.76639
07.08.2020,101.7,99.79157
06.08.2020,101.4,101.68463
05.08.2020,100.95,97.86245
04.08.2020,101.65,98.89011
03.08.2020,98.48,103.10894
31.07.2020,99.8,102.11734
30.07.2020,100.95,102.19847
29.07.2020,103.45,100.69303
28.07.2020,100.6,102.51398
27.07.2020,98.86,103.54164
24.07.2020,99.2,103.86617
23.07.2020,101.2,103.64982
22.07.2020,100.6,100.76515
21.07.2020,101.8,100.87332
20.07.2020,101,100.09807
17.07.2020,100.8,99.12449
16.07.2020,100,96.63646
15.07.2020,97.68,98.205
14.07.2020,97.58,94.52705
13.07.2020,97.76,95.98741
10.07.2020,95.78,96.88887
09.07.2020,98.22,97.01507
08.07.2020,97.62,97.14128
07.07.2020,98.5,96.05953
06.07.2020,99.86,94.40084
03.07.2020,98.48,94.54508
02.07.2020,97.44,93.76982
01.07.2020,99.28,91.38095
30.06.2020,98.78,92.88639
29.06.2020,97.1,90.77697
26.06.2020,97.76,93.51741
25.06.2020,95.96,92.90442
24.06.2020,96.64,92.43566
23.06.2020,96.46,92.79624
22.06.2020,94.96,91.71449
19.06.2020,95.32,91.42603
18.06.2020,95.2,90.00172
17.06.2020,94.93,85.55752
16.06.2020,95.54,87.88329
15.06.2020,88.32,91.66041
12.06.2020,89.98,97.06916
11.06.2020,92.54,97.3396
10.06.2020,95.14,96.63646
09.06.2020,95.06,95.46456
08.06.2020,97.25,93.78785
05.06.2020,94.96,92.65201
04.06.2020,93.44,90.47048
03.06.2020,91.58,88.18077
02.06.2020,90.36,90.59668
01.06.2020,90.24,88.88391
29.05.2020,88.1,87.83822
28.05.2020,88.96,85.13384
27.05.2020,86.48,83.37599
26.05.2020,86.32,84.10617
25.05.2020,85.1,83.2588
22.05.2020,80.94,83.87179
21.05.2020,83.1,79.68001
20.05.2020,82.48,76.62406
19.05.2020,84.1,76.82238
18.05.2020,79.46,78.08442
15.05.2020,78.32,78.87771
14.05.2020,78.98,80.67161
13.05.2020,80.18,77.52552
12.05.2020,80.44,73.9918
11.05.2020,80.58,75.53329
08.05.2020,80.06,74.28027
07.05.2020,80.12,74.34337
06.05.2020,81.54,79.97749
05.05.2020,80.52,76.34461
04.05.2020,80.84,73.78446
30.04.2020,86.28,72.17986
29.04.2020,84.24,71.20629
28.04.2020,82.68,71.56687
27.04.2020,82.02,70.5933
24.04.2020,80.9,72.17986
23.04.2020,83.63,73.52304
22.04.2020,82.42,72.55848
21.04.2020,82.92,71.74716
20.04.2020,83.64,74.64986
17.04.2020,81.72,74.4876
16.04.2020,80.24,74.58676
15.04.2020,82.44,75.04651
14.04.2020,82.12,76.49786
09.04.2020,82.72,71.67505
08.04.2020,80.7,68.57403
07.04.2020,83.74,66.69899
06.04.2020,77.66,67.55538
03.04.2020,73.14,68.78136
02.04.2020,74.88,66.35644
01.04.2020,76.76,67.52833
31.03.2020,79.5,67.17676
30.03.2020,79.64,71.55786
27.03.2020,78.7,65.41892
26.03.2020,76.76,57.69341
25.03.2020,79.98,58.1802
24.03.2020,70.36,54.76367
23.03.2020,65.71,58.81122
20.03.2020,74.2,62.32691
19.03.2020,72.8,59.37012
18.03.2020,70.16,64.80593
17.03.2020,73,67.98808
16.03.2020,67.64,73.13541
13.03.2020,72.16,73.52304
12.03.2020,75.04,73.73037
11.03.2020,82.48,79.34647
10.03.2020,83.54,83.26331
09.03.2020,81.32,82.91625
06.03.2020,93.16,83.07851
05.03.2020,97.5,84.39464
04.03.2020,94.82,83.07851
03.03.2020,94,87.00887
02.03.2020,101.5,88.6315
28.02.2020,90.38,91.04741
27.02.2020,95.58,92.41763
26.02.2020,95.84,95.33836
25.02.2020,99.18,96.22179
24.02.2020,98.96,96.51026
21.02.2020,102.35,96.34799
20.02.2020,99.48,95.69894
19.02.2020,97.48,96.76267
18.02.2020,97.54,98.04274
17.02.2020,97.3,98.98026
14.02.2020,97.6,97.97062
13.02.2020,96.44,97.42975
12.02.2020,95.84,97.80836
11.02.2020,96.06,99.88172
10.02.2020,95.12,100.17018
07.02.2020,95.76,101.05361
06.02.2020,95.94,100.40456
05.02.2020,93.24,102.60412
04.02.2020,92.3,103.90223
03.02.2020,90.7,103.8842
31.01.2020,92.09,104.22675
30.01.2020,92.14,104.92989
29.01.2020,92.28,104.85777
28.01.2020,92.12,104.17266
27.01.2020,92.23,105.66909
24.01.2020,93.38,104.98398
23.01.2020,92.66,105.16427
22.01.2020,93.98,105.12821
21.01.2020,93.62,104.11858
20.01.2020,94.14,104.65945
17.01.2020,93.92,104.17266
16.01.2020,92.24,105.11018
15.01.2020,92.48,106.61562
14.01.2020,91.86,106.44434
13.01.2020,91.72,104.33493
10.01.2020,91.84,104.92989
09.01.2020,93.2,103.66785
08.01.2020,91.76,105.92149
07.01.2020,92.66,105.00201
06.01.2020,91.76,106.1739
03.01.2020,92.44,105.92149
02.01.2020,92.26,106.01164
31.12.2019,91.64,105.7412
30.12.2019,92.2,105.29047
27.12.2019,92.34,106.26405
24.12.2019,92.1,107.72441
23.12.2019,92.16,106.39025
20.12.2019,91.92,107.32777
19.12.2019,91.7,105.65106
18.12.2019,91.98,103.92025
17.12.2019,93.74,104.02843
16.12.2019,93.07,105.41668
13.12.2019,94.3,105.03806
12.12.2019,90.63,106.13785
11.12.2019,89.46,105.3085
10.12.2019,90.38,104.8758
09.12.2019,90.48,105.59697
06.12.2019,89.06,105.27244
05.12.2019,88.24,105.29047
04.12.2019,86.56,106.37222
03.12.2019,86.62,104.67748
02.12.2019,87.72,104.35296
29.11.2019,88.22,103.32529
28.11.2019,88.08,103.12697
27.11.2019,88.38,102.42383
26.11.2019,87.34,103.4515
25.11.2019,86.94,102.62215
22.11.2019,85.58,103.59573
21.11.2019,86.1,103.09091
20.11.2019,86.8,102.31566
19.11.2019,88,101.86493
18.11.2019,88.2,100.64796
15.11.2019,87.64,102.55004
14.11.2019,87.27,98.34923
13.11.2019,87.54,97.53792
12.11.2019,87.48,96.61843
11.11.2019,87.2,95.10398
08.11.2019,86.58,93.42727
07.11.2019,86.74,94.52705
06.11.2019,86.54,94.88763
05.11.2019,85.52,94.79748
04.11.2019,84.4,94.0042
01.11.2019,83.42,93.71573
31.10.2019,84.12,93.93208
30.10.2019,84.64,92.45369
29.10.2019,84.66,91.9669
28.10.2019,83.68,90.16398
25.10.2019,83.7,89.29858
24.10.2019,84.34,90.30822
23.10.2019,83.28,90.45245
22.10.2019,83.24,89.94763
21.10.2019,81.82,88.95603
18.10.2019,81.82,87.08099
17.10.2019,81.88,86.1615
16.10.2019,81.62,85.6657
15.10.2019,80.76,86.91873
14.10.2019,80.24,85.71979
11.10.2019,78.26,85.84599
10.10.2019,76.88,87.07198
09.10.2019,75.22,88.92898
08.10.2019,77.4,87.7661
07.10.2019,76.72,86.80154
04.10.2019,75.86,86.68886
03.10.2019,75.6,85.98121
02.10.2019,77.9,87.08099
01.10.2019,80.82,88.24387
30.09.2019,79.5,87.8292
27.09.2019,78.78,86.91873
26.09.2019,77.53,87.53172
25.09.2019,76.84,86.77449
24.09.2019,79.2,86.93676
23.09.2019,80.24,87.08099
20.09.2019,81.1,88.27993
19.09.2019,80.68,86.89168
18.09.2019,80.24,85.2961
17.09.2019,80.54,83.6284
16.09.2019,80.86,82.84413
13.09.2019,80.5,82.92526
12.09.2019,79.8,81.2215
11.09.2019,79.34,81.47391
10.09.2019,77.88,81.82548
09.09.2019,77.24,81.2215
06.09.2019,76.16,80.11271
05.09.2019,75.48,80.39216
04.09.2019,75.08,79.7972
03.09.2019,75.4,79.3645
02.09.2019,76.22,80.63105
30.08.2019,74.94,80.12172
29.08.2019,73.08,78.92278
28.08.2019,73.3,78.66136
27.08.2019,73.64,78.1926
26.08.2019,72.9,76.84492
23.08.2019,74.54,78.09344
22.08.2019,74.04,80.38315
21.08.2019,73,79.66198
20.08.2019,72.82,80.94205
19.08.2019,73.6,81.25756
16.08.2019,71.78,82.16804
15.08.2019,72.76,80.81585
14.08.2019,74.06,81.31165
13.08.2019,72.68,82.37537
12.08.2019,73.64,83.79968
09.08.2019,73.88,85.74683
08.08.2019,74.02,89.97468
07.08.2019,73.12,91.38997
06.08.2019,72.46,90.9753
05.08.2019,73.26,91.28179
02.08.2019,76.42,92.68807
01.08.2019,77.36,92.00296
31.07.2019,77.4,90.14595
30.07.2019,79.22,89.59606
29.07.2019,78.94,89.90256
26.07.2019,79.5,89.7403
25.07.2019,80.32,90.32624
24.07.2019,77.82,89.83044
23.07.2019,76.79,89.18139
22.07.2019,76,89.54198
19.07.2019,76.76,91.20968
18.07.2019,76.84,91.28179
17.07.2019,77.88,90.84909
16.07.2019,76.92,92.3996
15.07.2019,77.14,94.51803
12.07.2019,76.56,94.95073
11.07.2019,77.31,94.70734
10.07.2019,76.88,95.74402
09.07.2019,77.6,94.97778
08.07.2019,77.5,93.55347
05.07.2019,78.7,93.62559
04.07.2019,80.68,94.14843
03.07.2019,80.36,95.35639
02.07.2019,81.04,95.53668
01.07.2019,79.96,95.64486
28.06.2019,79.08,96.43814
27.06.2019,78.56,95.46456
26.06.2019,77.8,92.81427
25.06.2019,77.88,94.27464
24.06.2019,78.8,94.63522
21.06.2019,78.02,94.3107
20.06.2019,77.9,94.68029
19.06.2019,77.32,94.50902
18.06.2019,74.8,93.64362
17.06.2019,75.09,94.09435
14.06.2019,74.73,93.76982
13.06.2019,73.92,91.98493
12.06.2019,73.96,91.09249
11.06.2019,73.92,92.02099
10.06.2019,73.24,93.5715
07.06.2019,72.16,94.14843
06.06.2019,72.44,95.09497
05.06.2019,72.26,95.50062
04.06.2019,71.08,94.18449
03.06.2019,70.46,95.39245
31.05.2019,70.56,96.1677
30.05.2019,71.54,97.35763
29.05.2019,72.78,97.01507
28.05.2019,73.74,97.8985
27.05.2019,74.04,94.8696
24.05.2019,72.44,95.75303
23.05.2019,72.62,94.72537
22.05.2019,73.3,96.65449
21.05.2019,72.5,95.41048
20.05.2019,72.6,95.62683
17.05.2019,72.88,96.20376
16.05.2019,72.12,94.52705
15.05.2019,72.22,92.16522
14.05.2019,70.82,94.69832
13.05.2019,71.3,95.87924
10.05.2019,72.12,95.19413
09.05.2019,71.76,94.72537
08.05.2019,72.58,95.12201
07.05.2019,73.74,94.92369
06.05.2019,72.82,94.83354
03.05.2019,73.56,95.98741
02.05.2019,74.84,95.48259
30.04.2019,74.74,94.45493
29.04.2019,76.38,93.51741
26.04.2019,76.58,93.5715
25.04.2019,76.46,92.23734
24.04.2019,76.36,91.98493
23.04.2019,76.88,90.86712
18.04.2019,75.98,91.57026
17.04.2019,73.86,91.82267
16.04.2019,73.7,90.95727
15.04.2019,73.5,90.38935
12.04.2019,72.96,90.10539
11.04.2019,73.32,88.47825
10.04.2019,72.92,87.2703
09.04.2019,72.55,86.44997
08.04.2019,72.56,86.31475
05.04.2019,72.44,85.42231
04.04.2019,72.74,85.80993
03.04.2019,71.98,85.41329
02.04.2019,70.58,88.80278
01.04.2019,70.82,87.62187
29.03.2019,69.24,89.48789
28.03.2019,68.86,88.70362
27.03.2019,69,88.47375
26.03.2019,68.5,87.2703
25.03.2019,68.24,86.74745
22.03.2019,70.36,86.44095
21.03.2019,70.06,86.69336
20.03.2019,70.86,85.99022
19.03.2019,70.32,86.38687
18.03.2019,70.3,87.18015
15.03.2019,69.82,87.13508
14.03.2019,69.34,87.66694
13.03.2019,68.92,87.3965
12.03.2019,69.06,87.31537
11.03.2019,68.08,86.60322
08.03.2019,68.76,88.08161
07.03.2019,69.64,87.43256
06.03.2019,69.1,86.97282
05.03.2019,70.06,85.42231
04.03.2019,69.46,85.57555
01.03.2019,68.54,84.7372
28.02.2019,68.06,84.21435
27.02.2019,68.72,85.06623
26.02.2019,69.14,83.11457
25.02.2019,69.74,83.83574
22.02.2019,70.04,83.45712
21.02.2019,69.12,83.89884
20.02.2019,67.88,82.93428
19.02.2019,68.18,83.40304
18.02.2019,67.92,85.31413
15.02.2019,66.16,86.29672
14.02.2019,67.16,85.69725
13.02.2019,63.32,86.08939
12.02.2019,63.48,86.2246
11.02.2019,62.52,86.8376
08.02.2019,62.7,90.2361
07.02.2019,63.76,90.16398
06.02.2019,63.36,90.26314
05.02.2019,62.78,90.01073
04.02.2019,62.44,88.88391
01.02.2019,62.13,89.23548
31.01.2019,62.2,90.3623
30.01.2019,61.44,90.45245
29.01.2019,61.08,88.89292
28.01.2019,60.84,87.43256
25.01.2019,60.48,88.52333
24.01.2019,59.38,88.64052
23.01.2019,59.78,87.69398
22.01.2019,60.17,89.19942
21.01.2019,60.16,88.54136
18.01.2019,58.82,89.1273
17.01.2019,58.08,88.1988
16.01.2019,58.64,89.97468
15.01.2019,59.44,86.80154
14.01.2019,58.14,87.75709
11.01.2019,60.24,87.4596
10.01.2019,59.88,86.89168
09.01.2019,60.38,88.27993
08.01.2019,57.96,88.39712
07.01.2019,60.34,88.6315
04.01.2019,58.12,90.52457
03.01.2019,58.58,89.54198
02.01.2019,58.82,90.50654
31.12.2018,59.48,89.56902
28.12.2018,58.56,90.02876
27.12.2018,58.8,88.48727
24.12.2018,57.66,88.02752
21.12.2018,58.7,87.68497
20.12.2018,59.06,88.43318
19.12.2018,60.8,90.14595
18.12.2018,60.2,91.73252
17.12.2018,60.96,93.51741
14.12.2018,62.13,93.58953
13.12.2018,63.4,92.56186
12.12.2018,62.02,92.68807
11.12.2018,61.22,92.59792
10.12.2018,61.18,92.63398
07.12.2018,61.08,91.01135
06.12.2018,62.72,90.33526
05.12.2018,63.32,90.68683
04.12.2018,65.18,89.80791
03.12.2018,66.14,89.56
30.11.2018,64.44,91.2277
29.11.2018,63.94,91.69646
28.11.2018,63.4,91.15559
27.11.2018,63.5,91.01135
26.11.2018,62.9,90.5426
23.11.2018,62.16,92.54384
22.11.2018,63.36,92.94048
21.11.2018,63.34,92.16522
20.11.2018,63.02,92.13818
19.11.2018,64.06,92.77821
16.11.2018,64.62,92.50778
15.11.2018,64.07,92.61595
14.11.2018,63.28,91.51617
13.11.2018,63.24,91.38997
12.11.2018,64.38,91.98493
09.11.2018,64.4,90.84909
08.11.2018,64.92,90.76796
07.11.2018,64.2,89.51493
06.11.2018,64.24,89.79438
05.11.2018,64.7,89.61409
02.11.2018,64.82,91.58829
01.11.2018,63.54,91.60632
31.10.2018,63.26,92.43566
30.10.2018,62.28,91.91281
29.10.2018,61.36,90.86712
26.10.2018,61.24,89.51493
25.10.2018,59.66,91.69646
24.10.2018,59.38,91.06544
23.10.2018,58.84,94.04026
22.10.2018,60.7,94.5
19.10.2018,61.5,94.7434
18.10.2018,63.06,96.23982
17.10.2018,63.32,96.25785
16.10.2018,62.28,97.12325
15.10.2018,61.72,99.17858
12.10.2018,63.06,100.15215
11.10.2018,61.88,100.06201
10.10.2018,65.26,100.91839
09.10.2018,65.48,100.09807
08.10.2018,66,99.48507
05.10.2018,67.34,99.55719
04.10.2018,67.6,98.33121
03.10.2018,67.9,98.47544
02.10.2018,68.46,98.27712
01.10.2018,69.42,98.22303
28.09.2018,69.74,98.79996
27.09.2018,69.38,98.58361
26.09.2018,69.64,98.04274
25.09.2018,69.68,97.88048
24.09.2018,70.16,97.59201
21.09.2018,70.02,97.69117
20.09.2018,68.83,97.71821
19.09.2018,68.68,98.87208
18.09.2018,69.22,100.65697
17.09.2018,68.34,100.74712
14.09.2018,68.1,101.88296
13.09.2018,68.22,102.26157
12.09.2018,67.24,102.47792
11.09.2018,66.28,102.51398
10.09.2018,65.1,101.5404
07.09.2018,67.3,101.01755
06.09.2018,67.3,99.79157
05.09.2018,68.54,99.52113
04.09.2018,70.3,99.46704
03.09.2018,70.1,99.16055
31.08.2018,70.72,99.35887
30.08.2018,70.9,99.16055
29.08.2018,71.32,100.15215
28.08.2018,71.08,99.75551
27.08.2018,69.9,99.77354
24.08.2018,69.28,100.675
23.08.2018,69.28,100.76515
22.08.2018,68.92,101.12573
21.08.2018,68.34,100.72909
20.08.2018,67.9,100.66599
17.08.2018,67.28,103.00077
16.08.2018,67.08,104.82171
15.08.2018,68.24,109.11266
14.08.2018,68.52,108.57179
13.08.2018,67.82,108.57179
10.08.2018,68.75,108.93237
09.08.2018,69.36,106.9762
08.08.2018,69.22,106.51646
07.08.2018,68.32,105.63303
06.08.2018,68.44,104.80368
03.08.2018,67.46,106.22799
02.08.2018,68.18,106.80493
01.08.2018,68.94,105.81332
