<DATA>,<SCHNEIDER>,<SIEMENS>
31.07.2018,68.76,104.8758
30.07.2018,68.98,104.92989
27.07.2018,68.78,105.09215
26.07.2018,68.9,104.57832
25.07.2018,69.96,104.83974
24.07.2018,69.38,104.64142
23.07.2018,69.44,104.46113
20.07.2018,71.02,103.80306
19.07.2018,71.76,102.70328
18.07.2018,70.82,102.67624
17.07.2018,69.96,101.99113
16.07.2018,70,100.5488
13.07.2018,69.96,102.04522
12.07.2018,69.48,102.49595
11.07.2018,70.23,101.23391
10.07.2018,70.52,102.4058
09.07.2018,69.88,104.56931
06.07.2018,69.38,103.39741
05.07.2018,69.74,105.41668
04.07.2018,70.44,105.29047
03.07.2018,70.38,105.45274
02.07.2018,70.7,107.25565
29.06.2018,71.28,108.91434
28.06.2018,70.7,106.37222
27.06.2018,69.9,104.56931
26.06.2018,70.16,104.76763
25.06.2018,71.3,103.42445
22.06.2018,71.57,101.36011
21.06.2018,72.46,102.38777
20.06.2018,73.14,101.9731
19.06.2018,73.06,101.86493
18.06.2018,74.78,102.55004
15.06.2018,76.22,101.21588
14.06.2018,74.08,102.20748
13.06.2018,74.38,101.88296
12.06.2018,74.44,101.95507
11.06.2018,74.14,104.82171
08.06.2018,73.82,104.00139
07.06.2018,74.28,104.65945
06.06.2018,73.9,105.86741
05.06.2018,74.76,106.30011
04.06.2018,76.56,105.99361
01.06.2018,74.5,105.27244
31.05.2018,73.92,104.91186
30.05.2018,73.96,104.09153
29.05.2018,75.38,104.3169
28.05.2018,77,104.74058
25.05.2018,76.92,103.97434
24.05.2018,76.6,101.90099
23.05.2018,77.92,98.72785
22.05.2018,78.28,98.27712
21.05.2018,77.87,97.24945
18.05.2018,77.08,97.30354
17.05.2018,76.2,95.68091
16.05.2018,75.7,94.47296
15.05.2018,74.5,94.83354
14.05.2018,75.6,94.47296
11.05.2018,76.44,94.8696
10.05.2018,75.2,97.71821
09.05.2018,75.22,97.62807
08.05.2018,75,97.12325
07.05.2018,74.88,96.20376
04.05.2018,74.2,95.04088
03.05.2018,73.28,94.16646
02.05.2018,73.22,94.7434
30.04.2018,74.61,94.59916
27.04.2018,74.7,93.42727
26.04.2018,73.9,94.32873
25.04.2018,75.14,95.20314
24.04.2018,76.04,94.79748
23.04.2018,75.12,93.90504
20.04.2018,74.36,92.3996
19.04.2018,74.65,92.03902
18.04.2018,71.6,92.54384
17.04.2018,70.52,92.16522
16.04.2018,70.9,91.04741
13.04.2018,70.64,91.9669
12.04.2018,69.85,91.75055
11.04.2018,70.62,92.34551
10.04.2018,70.62,94.7434
09.04.2018,69.76,95.71697
06.04.2018,69.54,94.65325
05.04.2018,70.22,96.0415
04.04.2018,69.86,95.46456
03.04.2018,70.84,95.21216
29.03.2018,70.3,94.36478
28.03.2018,69.46,96.34799
27.03.2018,70.26,96.18573
26.03.2018,69.12,95.41048
23.03.2018,69.56,94.29267
22.03.2018,71.66,93.39121
21.03.2018,72.66,94.65325
20.03.2018,71.56,92.2734
19.03.2018,71.78,94.95975
16.03.2018,71.42,97.35763
15.03.2018,71.27,98.47544
14.03.2018,70.7,99.83664
13.03.2018,70.98,100.38653
12.03.2018,71.74,100.09807
09.03.2018,70.78,99.35887
08.03.2018,69.94,101.20686
07.03.2018,69.39,100.15215
06.03.2018,70.2,101.1077
05.03.2018,68.26,100.04398
02.03.2018,70.2,99.55719
01.03.2018,71.4,98.27712
28.02.2018,71.72,98.40332
27.02.2018,72.14,97.88048
26.02.2018,72.32,98.25909
23.02.2018,72.34,100.45865
22.02.2018,71.88,101.37814
21.02.2018,72.3,98.79996
20.02.2018,71.88,102.96471
19.02.2018,72.4,105.11018
16.02.2018,72.84,107.85062
15.02.2018,70.94,110.80741
14.02.2018,69.46,109.09463
13.02.2018,69.44,109.6896
12.02.2018,70.13,109.96003
09.02.2018,69.06,110.73529
08.02.2018,70.76,113.07908
07.02.2018,70.72,112.43003
06.02.2018,69.48,111.56463
05.02.2018,72.5,110.91558
02.02.2018,74.08,110.69923
01.02.2018,75.7,110.50091
31.01.2018,74.88,110.44682
30.01.2018,75.24,110.46485
29.01.2018,75.52,109.2569
26.01.2018,74.94,108.98646
25.01.2018,75.56,109.63551
24.01.2018,76.3,109.22084
23.01.2018,76.2,108.89631
22.01.2018,75.5,108.01288
19.01.2018,74.86,105.66909
18.01.2018,74.98,104.4431
17.01.2018,74.7,104.55128
16.01.2018,74.64,105.20033
15.01.2018,74.72,106.28208
12.01.2018,74,106.01164
11.01.2018,73.89,105.7412
10.01.2018,74.42,105.47077
09.01.2018,73.82,107.31876
08.01.2018,73.2,108.03992
05.01.2018,72.47,105.83135
04.01.2018,71.34,104.38901
03.01.2018,69.96,104.70452
02.01.2018,71.02,105.02004
29.12.2017,71.36,105.7412
28.12.2017,71.7,104.56931
27.12.2017,72.29,103.39741
22.12.2017,72.15,102.13536
21.12.2017,71.12,101.14376
20.12.2017,71.39,102.1579
19.12.2017,72.225,102.99175
18.12.2017,71.72,103.5777
15.12.2017,70.59,103.5777
14.12.2017,70.71,104.29887
13.12.2017,71.06,102.31566
12.12.2017,71,102.58609
11.12.2017,71,102.81146
08.12.2017,71.67,101.77478
07.12.2017,70.73,103.10443
06.12.2017,70.04,103.26219
05.12.2017,71.49,102.81146
04.12.2017,71.625,104.65945
01.12.2017,72.24,104.11858
30.11.2017,72.72,103.62277
29.11.2017,71.98,105.78628
28.11.2017,71.4,105.65106
27.11.2017,71.51,106.32715
24.11.2017,71.74,108.76109
23.11.2017,70.69,111.28518
22.11.2017,70.785,112.50215
21.11.2017,71.14,112.09649
20.11.2017,70.77,112.54722
17.11.2017,71.59,112.56976
16.11.2017,71.03,110.83445
15.11.2017,70.51,108.5808
14.11.2017,70.92,106.95817
13.11.2017,71.49,104.20872
10.11.2017,71.77,104.43409
09.11.2017,73.64,105.02004
08.11.2017,74.28,105.02004
07.11.2017,74.73,106.55252
06.11.2017,74.97,106.95817
03.11.2017,74.51,106.68774
02.11.2017,75.37,107.45398
01.11.2017,75.7,107.72441
31.10.2017,75.1,107.90471
30.10.2017,74.695,107.85963
27.10.2017,73.57,108.26529
26.10.2017,73.09,108.17514
25.10.2017,72.865,108.03992
24.10.2017,72.99,107.90471
23.10.2017,73.15,108.89631
20.10.2017,73.43,108.71602
19.10.2017,72.93,107.45398
18.10.2017,73.135,107.04832
17.10.2017,73.27,106.77788
16.10.2017,73.4,105.78628
13.10.2017,74.01,104.83974
12.10.2017,74.03,104.79467
11.10.2017,74.31,105.65106
10.10.2017,74.12,104.68199
09.10.2017,74.46,104.11858
06.10.2017,73.79,105.2454
05.10.2017,74.17,105.7412
04.10.2017,74.1,105.42569
03.10.2017,73.7,105.15525
02.10.2017,73.68,104.02843
29.09.2017,73,103.93828
28.09.2017,72.39,101.91
27.09.2017,72.32,101.59449
26.09.2017,72.275,101.95507
25.09.2017,72.28,100.2423
22.09.2017,72.585,100.46766
21.09.2017,72.37,99.20562
20.09.2017,72.21,99.34084
19.09.2017,72.11,99.16055
18.09.2017,71.94,98.89011
15.09.2017,72.37,99.38591
14.09.2017,72.58,99.83664
13.09.2017,71,100.82825
12.09.2017,71.47,101.36912
11.09.2017,70,101.79732
08.09.2017,69.15,101.12122
07.09.2017,69.01,99.92679
06.09.2017,68.64,99.79157
05.09.2017,69.25,101.21137
04.09.2017,67.93,99.83664
01.09.2017,67.88,99.79157
31.08.2017,67.1,99.0704
30.08.2017,66.6,97.4027
29.08.2017,66.3,99.47606
28.08.2017,67.15,100.10708
25.08.2017,67.54,100.33245
24.08.2017,67.9,100.78318
23.08.2017,67.84,101.23391
22.08.2017,67.67,103.21712
21.08.2017,67.38,105.42569
18.08.2017,67.16,103.96082
17.08.2017,68.17,103.62277
16.08.2017,67.77,103.71292
15.08.2017,67.55,104.92989
14.08.2017,66.78,105.47077
11.08.2017,66.51,104.7496
10.08.2017,67.89,104.61438
09.08.2017,69.74,106.23701
08.08.2017,69.11,105.51584
07.08.2017,69.01,106.59759
04.08.2017,67.38,106.01164
03.08.2017,67.44,108.62587
02.08.2017,67.06,108.94138
01.08.2017,66.15,110.56401
31.07.2017,66.8,109.0766
28.07.2017,68.05,109.30197
27.07.2017,67,109.48226
26.07.2017,65.48,108.44558
25.07.2017,65.31,109.97806
24.07.2017,65.66,109.97806
21.07.2017,67.35,110.38372
20.07.2017,68.82,109.0766
19.07.2017,68.42,108.5808
18.07.2017,68.225,111.60069
17.07.2017,68.83,111.33025
14.07.2017,69.35,110.47387
13.07.2017,69.22,112.77259
12.07.2017,68,112.32186
11.07.2017,68.36,111.9162
10.07.2017,67.45,112.27678
07.07.2017,67.33,114.62058
06.07.2017,67.86,113.0881
05.07.2017,67.48,113.53883
04.07.2017,67.77,114.03463
03.07.2017,67.62,114.62058
30.06.2017,68.45,114.21492
29.06.2017,69.07,116.19813
28.06.2017,68.77,115.52204
27.06.2017,69.92,114.48536
26.06.2017,70.42,114.80087
23.06.2017,70.26,115.83755
22.06.2017,68.9,115.07131
21.06.2017,68.61,114.39521
20.06.2017,69.37,113.94448
19.06.2017,68.95,113.5839
16.06.2017,67.28,113.49375
15.06.2017,66.7,113.35854
14.06.2017,67.79,114.93609
13.06.2017,67.52,114.16985
12.06.2017,68.23,113.89941
09.06.2017,68.33,114.62058
08.06.2017,68.82,115.7474
07.06.2017,67.61,116.46857
06.06.2017,68,117.14467
05.06.2017,69.58,117.18974
02.06.2017,69.2,117.77569
01.06.2017,68.75,118.00105
31.05.2017,68.91,117.86583
30.05.2017,68.495,118.22642
29.05.2017,68.81,118.0912
26.05.2017,68.99,119.03773
25.05.2017,69.63,118.04613
24.05.2017,68.69,117.82076
23.05.2017,68.51,118.81237
22.05.2017,68.44,118.85744
19.05.2017,68.5,118.76729
18.05.2017,68.5,119.46592
17.05.2017,70.39,119.48846
16.05.2017,70.86,119.30817
15.05.2017,70.15,116.51364
12.05.2017,70.68,113.26839
11.05.2017,70.59,111.78098
10.05.2017,70.97,112.50215
09.05.2017,71.19,114.48536
08.05.2017,72.71,114.03463
05.05.2017,72.8,115.61218
04.05.2017,72.37,114.30507
03.05.2017,72.13,115.83755
02.05.2017,72.68,114.84594
28.04.2017,72.895,114.62058
27.04.2017,73.23,116.24321
26.04.2017,73.51,114.98116
25.04.2017,74.28,115.97277
24.04.2017,73.05,114.66565
21.04.2017,69.9,113.29093
20.04.2017,70.02,113.98956
19.04.2017,67.79,111.19503
18.04.2017,68.66,111.10489
13.04.2017,68.45,111.9162
12.04.2017,69.04,109.93299
11.04.2017,68.36,110.58655
10.04.2017,69.2,112.61483
07.04.2017,68.78,111.87113
06.04.2017,68.15,112.00635
05.04.2017,68.6,112.68244
04.04.2017,68.18,111.01474
03.04.2017,69.15,110.96967
31.03.2017,67.95,110.69923
30.03.2017,67.55,112.00635
29.03.2017,67.1,111.78098
28.03.2017,66.46,111.51054
27.03.2017,66.68,111.87113
24.03.2017,67.18,111.96127
23.03.2017,66.54,112.05142
22.03.2017,66.89,113.35854
21.03.2017,67.9,111.4204
20.03.2017,67,110.33865
17.03.2017,66.73,110.02314
16.03.2017,66.845,110.96967
15.03.2017,65.47,111.55562
14.03.2017,65.43,112.81766
13.03.2017,65.315,109.30197
10.03.2017,64.6,109.34704
09.03.2017,65.13,109.57241
08.03.2017,65.01,109.70762
07.03.2017,65.41,110.9246
06.03.2017,65.4,109.16675
03.03.2017,65.2,108.40051
02.03.2017,65.575,108.22022
01.03.2017,64.39,107.99485
28.02.2017,64.41,107.36383
27.02.2017,64.28,105.7412
24.02.2017,64.85,106.86803
23.02.2017,65.56,107.49905
22.02.2017,66.12,107.81456
21.02.2017,65.15,109.88792
20.02.2017,65.57,106.73281
17.02.2017,66.19,107.49905
16.02.2017,66.8,107.90471
15.02.2017,68.48,108.03992
14.02.2017,68.42,106.10179
13.02.2017,67.69,104.92989
10.02.2017,67.35,104.52423
09.02.2017,67.27,104.65945
08.02.2017,67.26,105.11018
07.02.2017,67.15,104.83974
06.02.2017,67.83,104.7496
03.02.2017,68.19,104.43409
02.02.2017,68.11,104.79467
01.02.2017,66.99,105.38062
31.01.2017,67.32,104.7496
30.01.2017,68.13,105.42569
27.01.2017,68.36,104.34394
26.01.2017,68.73,103.39741
25.01.2017,68.74,103.66785
24.01.2017,67.25,104.79467
23.01.2017,67.14,106.73281
20.01.2017,67.3,104.52423
19.01.2017,67.56,104.68199
18.01.2017,67.44,103.98336
17.01.2017,67.26,104.29887
16.01.2017,67.35,104.11858
13.01.2017,67.6,104.02843
12.01.2017,66.78,103.21712
11.01.2017,66.75,102.72131
10.01.2017,66.58,103.62277
09.01.2017,66.55,104.11858
06.01.2017,65.9,104.92989
05.01.2017,65.56,104.65945
04.01.2017,65.785,104.23126
03.01.2017,66.5,104.20872
02.01.2017,65.64,102.94668
30.12.2016,65.25,102.90161
29.12.2016,65.37,101.14376
28.12.2016,65.38,99.11548
27.12.2016,65.22,98.61967
23.12.2016,65.39,95.01383
22.12.2016,65.27,95.19413
21.12.2016,65.34,95.735
20.12.2016,65.46,95.55471
19.12.2016,65.61,95.32935
16.12.2016,65.29,96.18573
15.12.2016,65,97.04212
14.12.2016,64.91,97.26748
13.12.2016,64.81,97.22241
12.12.2016,64.86,97.53792
09.12.2016,65.03,96.27588
08.12.2016,65.01,97.26748
07.12.2016,64.67,97.17734
06.12.2016,63.86,98.25909
05.12.2016,62.18,98.75489
02.12.2016,62.505,98.16894
01.12.2016,62.68,99.02533
30.11.2016,62.22,95.14905
29.11.2016,61.46,90.07384
28.11.2016,62.13,92.80526
25.11.2016,62.22,92.67004
24.11.2016,61.91,90.91219
23.11.2016,62.24,91.2277
22.11.2016,62.78,91.2277
21.11.2016,62.39,94.15745
18.11.2016,62.44,92.76019
17.11.2016,61.9,93.39121
16.11.2016,61.92,95.46456
15.11.2016,64.05,95.96037
14.11.2016,63.38,96.59139
11.11.2016,64.24,96.18573
10.11.2016,62.42,95.68993
09.11.2016,58.43,95.14905
08.11.2016,60.62,95.37442
07.11.2016,60.09,94.47296
04.11.2016,59.23,94.5631
03.11.2016,59.77,93.5715
02.11.2016,60.07,93.52643
01.11.2016,61.6,94.47296
31.10.2016,60.83,95.01383
28.10.2016,59.29,94.7434
27.10.2016,60.46,94.87862
26.10.2016,62.04,95.68993
25.10.2016,63.21,93.97716
24.10.2016,62.91,93.79686
21.10.2016,62.97,91.94887
20.10.2016,63.12,94.5631
19.10.2016,62.65,93.93208
18.10.2016,62.23,94.24759
17.10.2016,61.95,94.87862
14.10.2016,61.05,96.05051
13.10.2016,61.29,94.42789
12.10.2016,62.12,94.42789
11.10.2016,62.48,93.79686
10.10.2016,62.33,94.3152
07.10.2016,63,95.19413
06.10.2016,62.97,92.30946
05.10.2016,61.44,92.57989
04.10.2016,61.91,93.93208
03.10.2016,61.95,92.3996
30.09.2016,60.96,95.37442
29.09.2016,62.88,97.49285
28.09.2016,62.22,96.36602
27.09.2016,62.6,98.0788
26.09.2016,62.79,97.8985
23.09.2016,63.09,96.81675
22.09.2016,62.09,97.04212
21.09.2016,61.08,97.26748
20.09.2016,60.24,97.1548
19.09.2016,59.49,96.45617
16.09.2016,59.53,96.4111
15.09.2016,58.85,96.9069
14.09.2016,59.73,96.00544
13.09.2016,59.86,95.82515
12.09.2016,58.23,96.2308
09.09.2016,60.76,95.64486
08.09.2016,62.3,95.41949
07.09.2016,62.24,95.87022
06.09.2016,62.89,95.57725
05.09.2016,62.89,96.4111
02.09.2016,61.62,96.9069
01.09.2016,61.49,95.46456
31.08.2016,61.62,95.10398
30.08.2016,61.57,93.0757
29.08.2016,61.31,92.57989
26.08.2016,61.09,91.00234
25.08.2016,61.62,89.21745
24.08.2016,60.94,86.74294
23.08.2016,60.9,87.64891
22.08.2016,60.69,88.22584
19.08.2016,60.72,87.67595
18.08.2016,60.47,86.8376
17.08.2016,60.33,86.56716
16.08.2016,60.57,85.96318
15.08.2016,61.34,85.30512
12.08.2016,61.55,85.68373
11.08.2016,60.85,86.13446
10.08.2016,59.89,84.7372
09.08.2016,59.46,84.25041
08.08.2016,59.1,85.03468
05.08.2016,58.5,84.57493
04.08.2016,57.9,84.7372
03.08.2016,57.99,83.72756
02.08.2016,58.37,83.02442
01.08.2016,58.95,81.67223
29.07.2016,59.67,79.21576
28.07.2016,57.8,79.85129
27.07.2016,56.93,80.59048
26.07.2016,56.7,81.99676
25.07.2016,56.21,83.12358
22.07.2016,55.94,83.23176
21.07.2016,56.16,81.94267
20.07.2016,55.44,81.10431
19.07.2016,55.02,80.09468
18.07.2016,55.51,80.59048
15.07.2016,55.44,80.66711
14.07.2016,55.44,87.09001
13.07.2016,54.5,87.0269
12.07.2016,54.09,85.34117
11.07.2016,52.48,84.28647
08.07.2016,50.12,82.8261
07.07.2016,50.6,81.41081
06.07.2016,51.09,82.0238
05.07.2016,52.75,81.63618
04.07.2016,53.93,82.94329
01.07.2016,53.2,85.76486
30.06.2016,51.58,86.80154
29.06.2016,51.58,87.56778
28.06.2016,50.7,87.07198
27.06.2016,51.21,85.70176
24.06.2016,50.28,87.06296
23.06.2016,57.69,87.28833
22.06.2016,57.7,87.24325
21.06.2016,56.73,88.61347
20.06.2016,56.22,88.59544
17.06.2016,54.21,87.80216
16.06.2016,53.05,87.62187
15.06.2016,54.1,86.36884
14.06.2016,53.11,83.84475
13.06.2016,55,84.8634
10.06.2016,55.86,84.15125
09.06.2016,56.59,83.97096
08.06.2016,56.86,83.52924
07.06.2016,57.32,84.50282
06.06.2016,56.94,82.98836
03.06.2016,58.09,84.20533
02.06.2016,57.72,85.18793
01.06.2016,58,84.5569
31.05.2016,58.26,83.88081
30.05.2016,58.25,82.22212
27.05.2016,57.77,82.55566
26.05.2016,57.73,82.68187
25.05.2016,57.6,81.96972
24.05.2016,55.91,82.57369
23.05.2016,56.17,84.16026
20.05.2016,56,85.32314
19.05.2016,55.625,85.62063
18.05.2016,54.9,86.32376
17.05.2016,55.06,86.42293
16.05.2016,54.53,87.16212
13.05.2016,54.01,86.93676
12.05.2016,54.54,85.56654
11.05.2016,54.7,84.0611
10.05.2016,54.31,82.83512
09.05.2016,53.86,83.40304
06.05.2016,53.42,83.38501
05.05.2016,53.02,81.98774
04.05.2016,55.52,80.64457
03.05.2016,56.5,80.1668
02.05.2016,57.32,79.8603
29.04.2016,58.12,80.80683
28.04.2016,58.48,80.36512
27.04.2016,58.43,80.7888
26.04.2016,59.09,81.8345
25.04.2016,59.4,82.83512
22.04.2016,59.27,83.83574
21.04.2016,59.55,82.86216
20.04.2016,55.695,82.61877
19.04.2016,55.88,82.763
18.04.2016,55.52,84.0611
15.04.2016,56.42,81.98774
14.04.2016,55.9,83.05147
13.04.2016,54.43,82.49256
12.04.2016,53.72,82.90723
11.04.2016,53.08,82.03282
08.04.2016,52.29,81.72632
07.04.2016,52.99,81.48293
06.04.2016,52.39,79.41858
05.04.2016,53.39,80.23891
04.04.2016,53.93,80.05862
01.04.2016,54.75,79.82424
31.03.2016,55.65,80.52738
30.03.2016,54.69,79.8603
29.03.2016,54.04,78.91377
24.03.2016,54.48,78.92278
23.03.2016,55.8,77.09282
22.03.2016,55.17,77.20099
21.03.2016,55.49,76.8314
18.03.2016,55.71,75.45216
17.03.2016,55.8,76.67815
16.03.2016,55.3,77.50749
15.03.2016,55.16,76.75928
14.03.2016,55.77,76.77731
11.03.2016,54.91,76.44377
