<DATA>,<SCHNEIDER>,<SIEMENS>
10.03.2016,55.63,74.50563
09.03.2016,55.91,74.50563
08.03.2016,56.15,73.59516
07.03.2016,55.73,72.20691
04.03.2016,56,73.07231
03.03.2016,55.135,74.4245
02.03.2016,55.12,74.67691
01.03.2016,54.6,76.84041
29.02.2016,53.01,76.60603
26.02.2016,52.38,77.57059
25.02.2016,52.33,77.23705
24.02.2016,52.855,78.78756
23.02.2016,53.12,79.94143
22.02.2016,52.81,78.71995
19.02.2016,53,79.14815
18.02.2016,52.8,78.80559
17.02.2016,50.36,77.07479
16.02.2016,47.925,75.34399
15.02.2016,46.795,74.66789
12.02.2016,46.865,72.65764
11.02.2016,47.79,72.50439
10.02.2016,49.11,74.84818
09.02.2016,49.09,73.51402
08.02.2016,50.92,75.98402
05.02.2016,49.36,74.50563
04.02.2016,48.3725,76.26348
03.02.2016,48.21,74.52366
02.02.2016,49.05,75.353
01.02.2016,49.25,76.06516
29.01.2016,49.18,75.33497
28.01.2016,48.72,77.0838
27.01.2016,48.47,77.0838
26.01.2016,46.48,80.13074
25.01.2016,49.25,81.68125
22.01.2016,48.5,80.92402
21.01.2016,45.935,80.87895
20.01.2016,46.805,79.58986
19.01.2016,47.165,79.91439
18.01.2016,46.63,80.14877
15.01.2016,47.875,80.50034
14.01.2016,48.51,81.23953
13.01.2016,49.525,79.77917
12.01.2016,48.6,78.43599
11.01.2016,49.545,79.63493
08.01.2016,49.395,80.58597
07.01.2016,49.065,80.96008
06.01.2016,51.1,82.15902
05.01.2016,51.25,83.84475
04.01.2016,51.9,83.73658
31.12.2015,53.48,82.60074
30.12.2015,54.12,86.17953
29.12.2015,53.82,87.77511
28.12.2015,53.7,89.1273
24.12.2015,54,87.14409
23.12.2015,52.5,87.2703
22.12.2015,52.14,86.23362
21.12.2015,51.94,85.56654
18.12.2015,53.12,85.69274
17.12.2015,54.11,86.43194
16.12.2015,53.12,86.77449
15.12.2015,52.49,85.62063
14.12.2015,53.51,84.56592
11.12.2015,54.49,83.86278
10.12.2015,54.61,83.08752
09.12.2015,55.46,85.17891
08.12.2015,55.98,85.00763
07.12.2015,55.98,82.58271
04.12.2015,55,83.5653
03.12.2015,57.16,84.70114
02.12.2015,57.73,83.61939
01.12.2015,59.69,83.33092
30.11.2015,58.88,83.49318
27.11.2015,58.56,83.52924
26.11.2015,58.12,81.69026
25.11.2015,57.93,82.53763
24.11.2015,57.8,82.22212
23.11.2015,58.32,80.65358
20.11.2015,58.55,81.10431
19.11.2015,57.95,81.13136
18.11.2015,57.37,79.13012
17.11.2015,57.12,76.49786
16.11.2015,55.415,75.87585
13.11.2015,55.58,75.91191
12.11.2015,57.01,75.60541
11.11.2015,56.91,76.81337
10.11.2015,56.89,75.83528
09.11.2015,57.85,76.45278
06.11.2015,56.99,77.25508
05.11.2015,56.5,77.58862
04.11.2015,55.63,77.17395
03.11.2015,55.4,75.97952
02.11.2015,54.28,76.29052
30.10.2015,54.725,73.36078
29.10.2015,54.6,72.39621
28.10.2015,53.61,71.81928
27.10.2015,54.95,72.95512
26.10.2015,54.59,72.6937
23.10.2015,53.14,70.2868
22.10.2015,50.75,71.77421
21.10.2015,50.2,71.88238
20.10.2015,50.07,72.52242
19.10.2015,50.22,72.47735
16.10.2015,51.54,74.78508
15.10.2015,51.05,73.45994
14.10.2015,51.5,76.07417
13.10.2015,52.61,77.21001
12.10.2015,53.28,77.31818
09.10.2015,52.06,76.84041
08.10.2015,52.195,76.85844
07.10.2015,51.61,78.15654
06.10.2015,51.32,78.39092
05.10.2015,50.1,79.7341
02.10.2015,49.98,78.02132
01.10.2015,50.68,78.1926
30.09.2015,49.995,78.88672
29.09.2015,48.6825,79.22928
28.09.2015,50.62,78.32782
25.09.2015,50.67,78.21964
24.09.2015,51.63,79.41858
23.09.2015,51.29,79.91439
22.09.2015,53.6,79.53577
21.09.2015,53.09,77.59764
18.09.2015,55,76.92154
17.09.2015,56.62,79.64395
16.09.2015,56.13,80.59048
15.09.2015,55.08,82.35734
14.09.2015,55.25,84.41267
11.09.2015,55.76,85.41329
10.09.2015,56.21,86.52209
09.09.2015,56.57,86.45898
08.09.2015,55.23,86.74745
07.09.2015,55.45,87.45059
04.09.2015,55.72,90.50654
03.09.2015,55.75,89.9296
02.09.2015,55.22,90.06482
01.09.2015,55.56,89.91157
31.08.2015,55.88,89.37971
28.08.2015,55.81,88.89292
27.08.2015,55.58,88.03654
26.08.2015,54.58,87.60384
25.08.2015,54.82,84.74621
24.08.2015,54.39,82.97935
21.08.2015,56.38,82.72243
20.08.2015,58.28,83.41205
19.08.2015,59.22,84.37661
18.08.2015,60.25,85.48541
17.08.2015,60.82,85.04369
14.08.2015,60.64,86.9007
13.08.2015,61.69,86.04431
12.08.2015,62.62,86.32376
11.08.2015,64.77,85.1699
10.08.2015,64.41,84.27745
07.08.2015,64.5,84.20533
06.08.2015,64.69,83.96194
05.08.2015,64.29,83.28585
04.08.2015,63.84,79.93242
03.08.2015,63.66,80.23891
31.07.2015,62.8,80.32004
30.07.2015,63.1,79.96847
29.07.2015,60.21,81.78942
28.07.2015,62.53,82.11395
27.07.2015,63.56,82.27621
24.07.2015,63.99,82.65482
23.07.2015,64,84.28647
22.07.2015,63.47,85.44935
21.07.2015,64.5,86.06234
20.07.2015,64.33,87.22522
17.07.2015,64.13,87.72103
16.07.2015,63,85.99022
15.07.2015,64,84.71917
14.07.2015,63.79,82.88019
13.07.2015,63.95,83.88081
10.07.2015,62.87,82.99738
09.07.2015,60.37,83.94391
08.07.2015,59.41,85.7919
07.07.2015,60.52,85.7288
06.07.2015,60.6,84.08814
03.07.2015,62.28,85.27807
02.07.2015,63.2,85.87303
01.07.2015,62.8,86.43194
30.06.2015,62.96,87.4596
29.06.2015,62.63,86.63026
26.06.2015,65.24,86.99084
25.06.2015,65.53,86.84661
24.06.2015,66.17,87.88329
23.06.2015,66.4,87.8292
22.06.2015,64.58,87.72103
19.06.2015,63.2,88.61347
18.06.2015,62.89,88.51431
17.06.2015,63.61,87.93738
16.06.2015,62.73,88.55938
15.06.2015,62.93,87.77511
12.06.2015,64.77,86.36884
11.06.2015,65.18,87.21621
10.06.2015,65.67,84.7372
09.06.2015,65.84,86.77449
08.06.2015,66.99,86.63026
05.06.2015,67.05,87.08099
04.06.2015,67.68,86.32376
03.06.2015,67.5,86.54011
02.06.2015,69.02,86.42293
01.06.2015,69.4,88.46924
29.05.2015,71.2,87.98245
28.05.2015,71,87.35143
27.05.2015,69.665,90.91219
26.05.2015,69.77,91.36292
25.05.2015,70.1,89.83946
22.05.2015,70.46,88.79376
21.05.2015,69.8,89.87552
20.05.2015,70.2,90.55161
19.05.2015,68.84,91.04741
18.05.2015,68.38,89.34365
15.05.2015,69.5,90.86712
14.05.2015,67.89,92.80526
13.05.2015,67.93,92.48975
12.05.2015,67.48,92.94048
11.05.2015,68.27,92.94048
08.05.2015,67.15,91.72351
07.05.2015,67.14,91.408
06.05.2015,67.15,91.76858
05.05.2015,67,91.85873
04.05.2015,67.69,90.59668
30.04.2015,65.3,90.19103
29.04.2015,69.31,91.2277
28.04.2015,70.61,90.50654
27.04.2015,69.5,90.50654
24.04.2015,69.55,88.91095
23.04.2015,70.65,90.64176
22.04.2015,70.24,90.05581
21.04.2015,69.5,90.77697
20.04.2015,69.94,91.31785
17.04.2015,70.63,94.60818
16.04.2015,72.01,94.38281
15.04.2015,72.37,95.44203
14.04.2015,73.14,93.61657
13.04.2015,73.7,92.30946
10.04.2015,74.14,91.9038
09.04.2015,72.97,89.42479
08.04.2015,73.34,89.3076
07.04.2015,74.33,88.85687
02.04.2015,73.27,90.03778
01.04.2015,72,88.91095
31.03.2015,72.13,88.64052
30.03.2015,72.05,88.94701
27.03.2015,72.09,89.83044
26.03.2015,71.47,89.33464
25.03.2015,73.24,89.05519
24.03.2015,73.34,88.70362
23.03.2015,74.2,88.00949
20.03.2015,72.91,88.67657
19.03.2015,73.44,87.45059
18.03.2015,73.7,86.99084
17.03.2015,74.46,86.30574
16.03.2015,73.8,85.62964
13.03.2015,72.07,86.26968
12.03.2015,72.71,85.3592
11.03.2015,70.83,83.79066
10.03.2015,70.75,84.94453
09.03.2015,71.3,84.98059
06.03.2015,71.75,85.33216
05.03.2015,71.18,86.25165
04.03.2015,71.125,85.98121
03.03.2015,71,86.54011
02.03.2015,71.35,85.90909
27.02.2015,71.39,84.14223
26.02.2015,71.35,84.72818
25.02.2015,70.9,84.91749
24.02.2015,71.21,87.52721
23.02.2015,72.1,92.3996
20.02.2015,71.3,90.68683
19.02.2015,69.81,90.10088
18.02.2015,69.575,88.95603
17.02.2015,68.55,88.58643
16.02.2015,69.4,88.2619
13.02.2015,69.26,86.9638
12.02.2015,68,85.1699
11.02.2015,68.305,84.4938
10.02.2015,67.62,83.97096
09.02.2015,67.55,83.43459
06.02.2015,68.16,83.64643
05.02.2015,67.3,85.11581
04.02.2015,68.7,83.6915
03.02.2015,67.57,82.34833
02.02.2015,67.23,82.36636
30.01.2015,67.98,84.0611
29.01.2015,66.6,84.91749
28.01.2015,67.75,84.8003
27.01.2015,68.85,85.04369
26.01.2015,68.23,84.8634
23.01.2015,68,83.83574
22.01.2015,66.785,85.15187
21.01.2015,65.16,83.35796
20.01.2015,64,81.27559
19.01.2015,62.95,80.75274
16.01.2015,61.56,82.69088
15.01.2015,61,83.9349
14.01.2015,60.34,83.54276
13.01.2015,60.35,84.04307
12.01.2015,59.26,83.61939
09.01.2015,59.8,84.9896
08.01.2015,59.64,84.00701
07.01.2015,57.66,84.45774
06.01.2015,57.61,84.7372
05.01.2015,59.47,85.44935
02.01.2015,61.08,84.82734
31.12.2014,60.28,86.99986
30.12.2014,60.655,86.5311
29.12.2014,60.98,86.26968
24.12.2014,61.18,85.00763
23.12.2014,60.195,84.90847
22.12.2014,60.13,82.43847
19.12.2014,61.15,82.05085
18.12.2014,59.64,82.03282
17.12.2014,58.05,80.30201
16.12.2014,57.82,78.81461
15.12.2014,59.05,79.77015
12.12.2014,61.11,79.45464
11.12.2014,61.05,79.95045
10.12.2014,62.23,79.7341
09.12.2014,62.56,78.3188
08.12.2014,63.39,80.90599
05.12.2014,63.65,80.06764
04.12.2014,65.31,79.65296
03.12.2014,64.79,80.11271
02.12.2014,65.83,80.77979
01.12.2014,65.02,79.96847
28.11.2014,65.82,78.78756
27.11.2014,65.79,79.058
26.11.2014,66.15,77.62468
25.11.2014,65.39,78.47205
24.11.2014,64.72,77.85005
21.11.2014,62.32,76.47983
20.11.2014,62.76,77.48946
19.11.2014,62.82,74.50563
18.11.2014,61.85,76.10121
17.11.2014,61.39,74.64085
14.11.2014,61.46,74.61381
13.11.2014,61.64,76.66012
12.11.2014,62.58,75.47921
11.11.2014,61.975,74.74001
10.11.2014,61.68,77.56158
07.11.2014,63.41,78.69742
06.11.2014,62.37,78.96785
05.11.2014,61.95,80.36512
04.11.2014,62.1,82.34833
03.11.2014,62.85,83.71855
31.10.2014,61.78,84.89044
30.10.2014,60.74,84.89946
29.10.2014,61.22,85.06172
28.10.2014,57.98,83.97997
27.10.2014,58.22,85.20595
24.10.2014,58.19,85.06172
23.10.2014,58.2,85.7288
22.10.2014,57.84,86.17953
21.10.2014,55.95,88.61347
20.10.2014,57.17,87.67595
17.10.2014,55.36,88.15373
16.10.2014,55.04,87.82019
15.10.2014,56.68,87.27931
14.10.2014,55.6,87.83822
13.10.2014,54.87,88.27092
10.10.2014,56.53,88.24387
09.10.2014,57.68,88.71263
08.10.2014,57.9,89.0642
07.10.2014,58.66,88.49628
06.10.2014,60.27,87.21621
03.10.2014,59.2,87.0269
02.10.2014,60.045,86.44095
01.10.2014,60.6,85.88205
30.09.2014,60,85.90909
29.09.2014,60.51,86.50406
26.09.2014,60,86.90971
25.09.2014,61.5,86.28771
24.09.2014,60.89,85.58457
23.09.2014,62.04,85.26906
22.09.2014,62.26,83.91687
19.09.2014,63.61,84.74621
18.09.2014,62.78,83.41205
17.09.2014,63.18,82.6999
16.09.2014,63.89,82.95231
15.09.2014,64.145,82.0869
12.09.2014,64.45,80.82486
11.09.2014,64.89,81.32066
10.09.2014,64.81,80.81585
09.09.2014,65.73,79.52676
08.09.2014,65.56,81.20347
05.09.2014,65.2,80.68063
04.09.2014,64.02,81.08628
03.09.2014,64.33,81.87957
02.09.2014,63.98,83.62389
01.09.2014,64.18,83.80869
29.08.2014,64.62,83.9349
28.08.2014,64.81,83.97096
27.08.2014,65.1,84.23238
26.08.2014,64.71,84.98059
25.08.2014,64.36,84.89946
22.08.2014,64.57,83.87179
21.08.2014,63.21,83.22274
20.08.2014,63.36,83.26782
19.08.2014,63.53,83.3219
18.08.2014,63.13,84.42168
15.08.2014,62.79,83.57431
14.08.2014,61.7,84.26844
13.08.2014,61.98,83.83574
12.08.2014,62.71,83.51121
11.08.2014,61.92,85.12482
08.08.2014,60.5,84.87241
07.08.2014,61.49,86.54011
06.08.2014,62,87.72103
05.08.2014,61.98,88.06358
04.08.2014,61.69,86.78351
01.08.2014,63.09,87.08099
31.07.2014,64.42,86.99986
30.07.2014,65.7,87.20719
29.07.2014,68.05,87.18917
28.07.2014,67.88,88.2619
25.07.2014,68.83,88.34303
24.07.2014,67.76,89.05519
23.07.2014,67.56,89.77635
22.07.2014,66.64,89.75833
21.07.2014,67.01,89.9296
18.07.2014,65.81,89.58705
17.07.2014,66.68,89.27154
16.07.2014,66.47,89.15435
15.07.2014,66.76,89.19942
14.07.2014,67,89.03716
11.07.2014,66.1,89.65015
10.07.2014,67.14,89.4969
09.07.2014,66.37,89.62311
08.07.2014,67.92,88.94701
07.07.2014,69.02,88.0726
04.07.2014,69.4,87.26128
03.07.2014,68.15,88.15373
02.07.2014,68.59,88.31599
01.07.2014,68.63,88.00048
30.06.2014,68.98,88.43318
27.06.2014,69.66,87.72103
26.06.2014,69.65,87.87427
25.06.2014,70.3,87.29734
24.06.2014,70.35,85.73782
23.06.2014,71,85.49442
20.06.2014,71.39,84.91749
19.06.2014,70.67,86.17953
18.06.2014,69.58,86.37785
17.06.2014,68.78,86.468
16.06.2014,68.72,88.02752
13.06.2014,69.3,89.65916
12.06.2014,69.84,89.34365
11.06.2014,70.03,87.703
10.06.2014,70.5,87.19818
09.06.2014,70.68,86.62125
06.06.2014,69.66,84.59296
05.06.2014,69,85.58457
04.06.2014,69.11,84.41267
03.06.2014,69.6,84.50282
02.06.2014,68.97,84.25041
30.05.2014,68.33,84.31351
29.05.2014,69.3,85.73782
28.05.2014,69.06,87.32438
27.05.2014,67.97,88.46022
26.05.2014,67.54,89.01913
23.05.2014,66.75,87.62187
22.05.2014,66.35,87.31537
21.05.2014,66.31,86.35982
20.05.2014,67.23,86.33278
19.05.2014,66.5,86.26968
16.05.2014,66.22,86.64829
15.05.2014,67.62,88.96504
14.05.2014,68.23,88.48727
13.05.2014,69.98,88.55938
12.05.2014,68.83,88.75771
09.05.2014,68.5,89.38873
08.05.2014,67.61,88.97406
07.05.2014,66.69,88.47825
06.05.2014,67.99,88.54136
05.05.2014,67.29,89.21745
02.05.2014,67.59,88.30698
30.04.2014,67.39,87.69398
29.04.2014,67.96,87.97344
28.04.2014,67.54,86.36884
25.04.2014,68.37,87.17114
24.04.2014,67.11,86.9638
23.04.2014,66,85.56654
22.04.2014,65.95,85.56654
17.04.2014,65.35,84.20533
16.04.2014,63.75,83.49318
15.04.2014,64.13,79.75212
14.04.2014,63.92,82.05085
11.04.2014,64.94,83.20471
10.04.2014,65.95,83.06048
09.04.2014,64.95,83.26782
08.04.2014,64.42,85.84599
07.04.2014,65.24,86.58519
04.04.2014,65.3,85.87303
03.04.2014,65.1,84.57493
02.04.2014,64.53,85.27807
01.04.2014,64.68,86.9007
31.03.2014,64.53,86.98183
28.03.2014,65.01,87.24325
27.03.2014,65.02,86.23362
26.03.2014,65.09,85.33216
25.03.2014,63.32,86.08037
24.03.2014,64.19,84.94453
21.03.2014,63.5,85.31413
20.03.2014,62.48,86.26968
19.03.2014,62.97,85.63866
18.03.2014,62.98,85.24201
17.03.2014,61.19,85.26004
14.03.2014,61.14,85.32314
13.03.2014,62.52,84.38563
12.03.2014,63.65,84.0611
11.03.2014,65.02,83.71855
10.03.2014,64.59,83.08752
07.03.2014,65.04,82.49256
06.03.2014,65.53,83.07851
05.03.2014,65.5,84.68311
04.03.2014,64.6,84.67409
03.03.2014,63.75,85.58457
28.02.2014,64.62,87.22522
27.02.2014,64.02,88.68559
26.02.2014,65.38,87.3334
25.02.2014,65.32,88.55938
24.02.2014,65.8,88.61347
21.02.2014,65.73,90.07384
20.02.2014,62.85,90.37132
19.02.2014,63.37,90.32624
18.02.2014,63.26,89.8034
17.02.2014,63.035,91.13756
14.02.2014,62.79,89.20844
13.02.2014,62.35,88.16274
12.02.2014,62.58,88.60446
11.02.2014,61.08,87.75709
10.02.2014,60.99,88.68559
07.02.2014,60.25,89.94763
06.02.2014,59.48,89.42479
05.02.2014,58.9,89.31661
04.02.2014,58.82,89.13632
03.02.2014,60.1,90.41639
31.01.2014,60.03,90.41639
30.01.2014,60.29,89.69522
29.01.2014,61.41,88.64953
28.01.2014,60.495,88.27993
27.01.2014,60.98,87.10803
24.01.2014,62.77,85.70176
23.01.2014,63.73,86.10741
22.01.2014,65.18,83.90785
21.01.2014,65.79,84.25942
20.01.2014,65.6,84.11519
17.01.2014,65,84.7372
16.01.2014,64.1,85.35019
15.01.2014,63.42,85.78289
14.01.2014,62.45,84.29548
13.01.2014,63.21,84.5569
10.01.2014,62.2,86.08939
09.01.2014,61.5,87.79314
08.01.2014,61.99,87.79314
07.01.2014,62.4,88.27993
06.01.2014,62.64,88.62249
03.01.2014,63,87.87427
02.01.2014,63.7,87.72103
31.12.2013,63.47,87.04493
30.12.2013,63.64,86.45898
27.12.2013,62.64,86.66632
24.12.2013,61.93,86.70238
23.12.2013,62.1,87.09902
20.12.2013,61.73,86.63928
19.12.2013,60.43,87.13508
18.12.2013,59.88,86.57617
17.12.2013,60.72,85.11581
16.12.2013,58.51,85.67471
13.12.2013,58.31,85.87303
12.12.2013,58.26,85.51245
11.12.2013,59.03,84.76424
10.12.2013,59.79,83.6284
09.12.2013,59.84,83.40304
06.12.2013,58.11,84.58395
05.12.2013,59.27,84.91749
04.12.2013,60.08,83.79066
03.12.2013,61.75,84.98059
02.12.2013,62.57,84.32252
29.11.2013,61.94,84.5569
28.11.2013,62.44,84.01603
27.11.2013,61.51,83.92588
26.11.2013,61.5,82.93428
25.11.2013,61.21,81.54603
22.11.2013,59.5,81.68125
21.11.2013,59.95,80.94205
20.11.2013,60.43,80.7888
19.11.2013,61.94,81.50997
18.11.2013,61.45,82.19508
15.11.2013,61.22,81.90661
14.11.2013,61.88,82.57369
13.11.2013,61.08,80.25694
12.11.2013,61.94,80.59048
11.11.2013,61.76,80.86993
08.11.2013,61.94,81.14939
07.11.2013,62.01,81.0322
06.11.2013,61.77,82.36636
05.11.2013,62.76,82.50158
04.11.2013,62.24,80.73472
01.11.2013,62.23,80.15778
31.10.2013,61.11,81.31165
30.10.2013,61.56,81.35672
29.10.2013,61.31,80.86092
28.10.2013,62.66,80.7888
25.10.2013,60.65,80.96008
24.10.2013,62.61,81.44687
23.10.2013,62.38,81.50997
22.10.2013,62.1,80.33807
21.10.2013,62.07,79.04899
18.10.2013,61.155,79.22026
17.10.2013,61,78.33683
16.10.2013,62.14,79.02194
15.10.2013,62.15,79.19322
14.10.2013,62.31,78.76953
11.10.2013,62.66,78.38191
10.10.2013,60.945,76.47983
09.10.2013,60.68,74.72198
08.10.2013,61.04,73.91067
07.10.2013,60.68,73.80249
04.10.2013,60.5,73.03625
03.10.2013,61.62,73.36979
02.10.2013,63.8,73.52304
01.10.2013,62.7,73.13541
