<TOKEN>,<NUM>,<DATE>,<CODE>,<DESCR>
1,1,05.04.22,002,неровность напольного покрытия
2,2,12.04.22,002,на участке 051 пост 2 порван резиновый коврик  есть вероятность споткнуться и получить травму
3,3,14.04.22,002,На венттрубе порван кабельканал и провисают провода
4,4,15.04.22,002,на термопаре износилась гофра
5,5,15.04.22,002,под ножкой алюм.тигеля нет опоры
6,6,23.04.22,002,При входе в цех асфальт провалился.
7,1,04.04.22,003,На проходе лежит готовая продукция
8,2,04.04.22,003,Поврежден штуцер на пневматической системе
9,3,05.04.22,003,Используется самодельный эл. удлинитель
10,4,05.04.22,003,Низкое давление в пневматической системе
11,5,06.04.22,003,На свар. посту лужа воды от фонтанчика
12,6,05.04.22,003,На дороге между СОП и ПГП провалился асфальт.
13,7,06.04.22,003,После установки новой системы пожарной сигнализации остались висеть провода от старой системы. Провода свисают на голову и мешают. Риск поражения эл. током.
14,8,06.04.22,003,"Между 244 и 242 участками установлен эл. шкаф. Он постоянно открыт из-за сломанного замка двери.
Риск поражения эл. током."
15,1,01.04.22,004,Провисает потолок.
16,2,04.04.22,004,На погрузчике №6 8 5
17,3,04.04.22,004,Висит провод от кранбалки на 5т.
18,4,04.04.22,004,На погрузчике №6 разбита фара
19,5,04.04.22,004,На красной каре не работает звуковой сигнал и неработают поворотники
20,6,04.04.22,004,На белой каре отсутствует звуковой сигнал и не горит свет
21,7,04.04.22,004,На красной каре требуется замена тормозного главного цилиндра  уходит тормозная жидкость.
22,8,04.04.22,004,Не исправны зарядные устройства электропогрузчиков
23,9,20.04.22,004,Загромождение проходов поддонами.
24,10,20.04.22,004,FP№3 при гибке деталей промсходят резкие рывки станка  которые ведут к резкому удару по заготовке  которое может нанести травму.
25,11,05.04.22,004,При входе в 05 скользкий пол. Возможность подскользнутся.
26,12,04.04.22,004,На полу скользкий кафель
27,13,01.04.22,004,За ЛУ№8 торчит шина заземления  риск споткнутся.
28,14,01.04.22,004,Возле ВМ-100 разбит пол.
29,15,04.04.22,004,Крепление световых столбов к полу имеют  выступающие фрагменты через которые можно споткнуться.
30,16,04.04.22,004,Крепление огорождающей решетки компьютера к полу имеют  выступающие фрагменты через которые можно споткнуться.
31,17,05.04.22,004,Возле ВМ-200 разломана плитка
32,18,05.04.22,004,Около ЛУ№4 ямы и трещины в напольном покрытии.
33,1,05.04.22,005,На участе в проходе стоят ведра с водой.
34,2,04.04.22,005,Загроможден проход на участок.
35,3,05.04.22,005,При входе возле раздевалки на 1-ом этаже стоит поддон мешает проходу.
36,4,04.04.22,005,В женской раздевалке на 1-ом этаже капает кран
37,5,04.04.22,005,К конце аллеи от Южной проходной разрушенна лестница.
38,6,05.04.22,005,На рабочем посту№5 в полу образовалась трещина
39,7,11.04.22,005,Разрушенно асфальтное покрытие от ЦКПП до ЭМЦ.
40,8,14.04.22,005,На участке на проходе стоит поддон с комплектовкой.
41,9,27.04.22,005,на участке не  исправны стулья что может привести к подению оператора и травме.
42,10,25.04.22,005,На рабочем посту №16 оторвано освещение
43,1,06.04.22,006,не во всех кабинках имеются резиновые коврики  есть риск падения на мокрых полах
44,2,12.04.22,006,душевая стойка не закреплена к стене  поток воды направлен в стену
45,3,21.04.22,006,остаток металлического столба на проходе  риск споткнуться и получить травму
46,1,01.04.22,008,Разлито моторное масло на полу.
47,2,04.04.22,008,На проходе лежала старая упаковка.
48,3,05.04.22,008,"Тележка ""Рохля"" стояла в неположенном месте."
49,4,06.04.22,008,Брус на проходе оставлен.
50,5,07.04.22,008,Неверное складирование отходов.
51,6,07.04.22,008,Стремянка торчит в проход на месте хранения.
52,7,08.04.22,008,Деревянный брус лежал на месте монтажа блока.
53,8,11.04.22,008,Сломана розетка на участке.
54,9,11.04.22,008,Между модулями натянут шланг.
55,10,12.04.22,008,Лужа на участке разгрузки.
56,11,13.04.22,008,На проходе стоял контейнер.
57,12,14.04.22,008,На проходе лежали поддоны с кабелем  не было возможности пройдти с тележкой. 
58,13,15.04.22,008,На участке сборки крыш рассыпаны метизы.
59,14,15.04.22,008,Сломалась ступенька на передвижной подставке.
60,15,18.04.22,008,Лотки выступали за пределы зоны хранения.
61,16,19.04.22,008,На посту сборки дверей  на полу лежали обрезки от сендвич панелей. 
62,17,19.04.22,008,На кабельном участке  на проходе лежал брусок.
63,18,20.04.22,008,Стоят пустые контейнера.
64,19,20.04.22,008,На участке сборки крыш рассыпаны метизы.
65,20,21.04.22,008,На участке лежат пустые поддоны.
66,21,21.04.22,008,После сборки на краю рамы остался брус.
67,22,21.04.22,008,Торчала кабельная перемычка на проходе.
68,23,22.04.22,008,Профлист лежит не по разметке  выступал в проход.
69,24,22.04.22,008,На участке КТПГ  возле стелажа  были разбросаны метизы. 
70,25,25.04.22,008,Шланг для пневмоинструмента натянут между модулями.
71,26,25.04.22,008,На месте хранения из контейнера сильно выпирали острые края деталей.
72,27,26.04.22,008,От розетки натянут провод над поверхностью пола.
73,28,26.04.22,008,У фонтанчика на полу лужа. Опасность подскользнуться.
74,29,27.04.22,008,Стремянка торчит в проход на месте хранения.
75,30,28.04.22,008,Деревянный брус лежал на месте монтажа блока.
76,31,29.04.22,008,На участке у модуле стояла лестница со сломаной ступенькой.
77,1,21.04.22,009,На стене у Ж/Д ворот не закреплён провод ручного пожарного извещателя  отсутствует занк визуализации
78,2,25.04.22,009,На стеллаже для вертикального хранения габаритных деталей  одна из ячеек была не закрыта страховочной цепью.
79,3,25.04.22,009,контейнер с деталями установлен с перекосом  риск выпадания швеллеров
80,4,25.04.22,009,Упаковка была разгружена с нарушением разметки  выступает в зону прохода
81,1,01.04.22,011,Повреждена кнопка аварийной остановки станка
82,2,04.04.22,011,Течь тосола из кондиционера сварочной установки. Лужа в рабочей зоне оператора
83,3,05.04.22,011,Педаль управления станка КАЛАНДР MSM 1030*56 работает с перебоями  не регулируется скорость вращения валов
84,4,06.04.22,011,При транспортировке алюминиевых шин треснул деревянный поддон. Вероятность рассыпания шин и травмы
85,5,07.04.22,011,Край металлической столешницы не обработан и имеет острую кромку. Возможен порез
86,6,08.04.22,011,пучок проволоки 3м для увязки трансформаторов оставлен в проезде между трансформаторами. Возможно споткнуться и получить травму
87,7,11.04.22,011,Лопнула обвязочная лента упаковки картона. Возможно рассыпание при транспортеровке со стеллажа на участок картона
88,8,13.04.22,011,Расшихтованный магнит оставлен на конвейере поста 6. Возможно падение магнита и рассыпание.
89,9,14.04.22,011,Неустойчивое хранение упаковки  временное. Требуется переложить щиты на стапель для защиты от падения.
90,10,15.04.22,011,Сварочный аппарат выкатили со стационарного места  перекрыли проход к огнетушителю.
91,11,18.04.22,011,Разлив масла при сбросе давления с трансформаторов ТР-3150. 
92,12,19.04.22,011,На прессующей системе power team демонтирован манометр для поверки. При включении может произойти разлив гидравлической жидкости под давлением.
93,13,20.04.22,011,Электроштабелер оставлен в проезде  не в месте стоянки  с ключом в замке  включенный.
94,14,21.04.22,011,Отводы НН ПО.160 - кромки не зачищены  есть возможность порезаться об кромку отвода НН
95,15,22.04.22,011,Большой износ зачистного полотна  есть вероятность разрыва при эксплуатации зачистного станка
96,1,01.04.22,012,Сломана ручка молотка на на участке магнитопроводов
97,2,05.04.22,012,Трансфомотры для переправерке стоят в проходе
98,3,06.04.22,012,На участке сборки форм  рабочий без перчаток
99,4,08.04.22,012,Загромаждены проходы на участке упаковки
100,5,11.04.22,012,Сломан штабелер на участке сборки форм
101,6,13.04.22,012,Ипользованая ветошь лежит за столом сборки форм
102,7,18.04.22,012,Сомана ручка на внутренней створке ворот
103,1,25.04.22,014,Неприлигание правого остряка по острожке и упорным накладкам более 20мм.
104,2,25.04.22,014,На земле расположены отходы металла
105,3,25.04.22,014,На складе не ровно штабелированы тонные контейнеры  есть риск падения
106,1,04.04.22,015,ПЩ №2и № 3 неукомплектованы ломами.
107,2,13.04.22,015,ПЩ  №2 и №3 неукомплектованы лопата совковая.
108,3,20.04.22,015,ПК  № 3 и № 4 в цехе установлены устаревшие  не ГОСТ.
109,4,25.04.22,015,На а/м пежо не раблтант стопсигнал.
110,1,04.04.22,016,Очистные сооружения заполнены водой
111,2,05.04.22,016,Торчит металлический штырь у ливневки на территории АЗС
112,3,08.04.22,016,Из закрытого колодца течет канализация
113,4,08.04.22,016,Сломался доводчик на двери офиса
114,5,07.04.22,016,В начале площадки  в проходе между рядами готовых изделий  стоят три ящика и мешают проходу сотрудников
115,6,12.04.22,016,в комнате приема пищи перегорели две лампы освещения и вышли из строя 4 пускателя
116,7,14.04.22,016,Под навесом растентовочной эстакады в пролетах на полу валяются разбитые деревян поддоны и мешки из-под технической соли
117,8,25.04.22,016,Рядом с эстакадой провалился асфальт
118,1,04.04.22,017,Контейнер с деталями находится на проходе около станка
119,2,05.04.22,017,Изношен шлифовальный круг на кругло-шлифовальном станке
120,3,07.04.22,017,Увеличены зазоры на заточном станке
121,4,12.04.22,017,Заготовки складированы на полу
122,5,12.04.22,017,Изношен шлифовальный круг на плоско-шлифовальном станке
123,6,18.04.22,017,Вертикальное хранения деревян.поддона
124,7,21.04.22,017,Свисание стружки за пределы бака под отходы
125,1,14.04.22,018,При работе по складированию оборудования на стеллажи обратил на себя внимание один из поддонов. Положенный лист на поддон сильно выходил за границы стеллажа  создавая вероятность его задевания частью одежды  либо непосредственно создаваю соприкосновения с листом с риском получения травмы. либо ушиба.
126,1,08.04.22,019,Трансформатор установлен на поврежденный поддон
127,2,11.04.22,019,Корпуса установлены не по разметке  узкий проход. Риск получить травму.
128,3,13.04.22,019,Рассыпаны метизы. Риск падения.
129,1,07.04.22,021,Пути эвакуации загромождены горючими материалами.
130,2,07.04.22,021,Под передвижными огнетушителями отсутствует разметка  в соответствии с инструкцией EHS-403.I-10.F-15
131,3,07.04.22,021,Не на всех контейнерах имеются таблички с указанием категории отходов. Сортировка отходов проводится с нарушением процедуры EHS-301.
132,4,07.04.22,021,Необходимо восстановить знаки пож.безопасности
133,5,07.04.22,021,Допускается блокирование эвакуационного выхода из помещения посторонними предметами
134,6,12.04.22,021,Течет смеситель  повышенный расход воды.
135,7,18.04.22,021,Провод лежит на проходе – опасность споткнуться.
136,8,18.04.22,021,В отходы пластика на переработку попадают бытовые отходы
137,9,22.04.22,021,На участке упаковки возле центральной колонны и возле испытательной станции ВВЕ отсутствуют огнетушители
138,1,05.04.22,022,Сообщаю что 2 недели назад оборвало снегом провод. Сообщили энергетику Аксенову Алексею. Вопрос так и остался не закрыт
139,2,05.04.22,022,Над тротуаром в сторону Южной проходной  вдоль завода Пепси  свисает дерево
